id,user_id,role,role_level,location_ids,location_scope
41e73ab2-f757-43c0-8ade-0ca1adaa51ef,4c07808b-359f-4f63-8f4a-6bbc9b8203c3,ceo,100,,all
a769fc24-5ca6-47f3-8739-3128ce740c3b,7c774840-8c4f-4252-8ea4-3d0966318120,coo,85,,all
5c6bce8a-48eb-42af-8313-a6d824d26c29,7d1a470e-27fb-4b56-8a0b-0df2b504fc90,cfo,80,,all
b2523ec0-0484-4079-8380-59621c3d2fcd,bf7e0f59-7752-486f-8d3a-83f7bc159372,auditor,65,,all
a1b201ec-07de-432d-8572-a2aa1e2f13df,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,technician,35,,all
cd29d657-6167-4795-8d58-e3151bb958c1,8254c9ea-18ca-4972-8152-61bbe6da3144,technician,35,,all
e52df8dc-0861-4d95-84be-3c6eabe2f019,ba9adcce-05be-49e0-8ba9-432c658cb9bb,branch_gm,55,7e560ae2-c3e8-485d-8658-ce093fe3d37d,branch
84a09bbe-ac23-4d28-83f7-7fea3b6cf458,2bd39912-7f4b-4a80-870a-7379c50d6816,duty_manager,45,7e560ae2-c3e8-485d-8658-ce093fe3d37d,branch
a62b4630-06d0-446a-8ac4-c24fb4c41949,59491f32-bb71-494c-8639-a00c44188176,cashier_host,25,7e560ae2-c3e8-485d-8658-ce093fe3d37d,branch
3ffc03c2-b589-4a94-8a0a-b4efef3893ae,6b4443f8-6907-4cfd-82f6-55fcdeec6465,branch_gm,55,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,branch
66bf14f9-b44b-49b5-81fe-a37710a871c5,43ba8eee-0ac6-45f2-870f-7259e3b469bf,duty_manager,45,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,branch
d517faaf-840c-4f3c-8688-9e4660e5ab60,25d84ee1-0db3-4daa-8050-87769294dd53,cashier_host,25,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,branch
3cef0538-15ae-4839-814a-3ae3d777bcb1,950d6ec4-727d-4e29-80cf-be71e9ad9917,branch_gm,55,b449289d-3957-4040-8ff7-96d89d5114bb,branch
a0e935aa-89b3-4fed-8724-a7130ddcd6a7,f5802c98-9a1f-4279-820a-fbabb592da5c,duty_manager,45,b449289d-3957-4040-8ff7-96d89d5114bb,branch
48fcf05b-ae8b-4a83-899d-0b85df778f06,6c3a7246-e2b7-40f6-8f20-c385bf6b4773,cashier_host,25,b449289d-3957-4040-8ff7-96d89d5114bb,branch
07ca9857-341f-4247-8804-f2b3bf8c3fd0,837b6414-70e9-463d-8d87-0006ecc9f80c,branch_gm,55,379a7811-cd2a-4035-8ef1-9af38746b7a3,branch
996f464d-5422-4f6d-8b79-4d340755d8f0,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,duty_manager,45,379a7811-cd2a-4035-8ef1-9af38746b7a3,branch
62116a1d-d488-4630-8f6a-f08bca31e3dd,e84e4569-0ff9-4302-8e79-6cbd1ed0b504,cashier_host,25,379a7811-cd2a-4035-8ef1-9af38746b7a3,branch
adc4cb41-f287-49e0-8334-20696bc8c7d6,b99cd686-4019-4487-826c-510179b87ef3,branch_gm,55,3109233a-c57f-458b-87fe-1c5af08853d9,branch
81d0a87c-b90a-47f0-8aca-4fb9e4ff810b,145a090f-5356-4d47-8748-dca2fa24fd76,duty_manager,45,3109233a-c57f-458b-87fe-1c5af08853d9,branch
893df6ef-b0b8-4af5-8009-28d0496cce73,466d3e12-8f4c-4971-8877-13e4aa5f27ad,cashier_host,25,3109233a-c57f-458b-87fe-1c5af08853d9,branch
97dea296-b65b-44d5-8502-d7bee5fb0401,6b5b3b1c-ff69-4a41-81e9-6e982727639a,branch_gm,55,524c6d69-9c0c-410a-8fbf-c0c338ffe287,branch
ef285a12-5405-446a-8ad0-7647b202a995,1f97bf4b-7e0f-48e7-836b-033462e454c6,duty_manager,45,524c6d69-9c0c-410a-8fbf-c0c338ffe287,branch
5c5320f5-ade0-4b5d-893c-9b6a749194e0,ba8271f6-af1b-48eb-8f54-c38af8d74307,cashier_host,25,524c6d69-9c0c-410a-8fbf-c0c338ffe287,branch
